"Timestamp";"Age";"Gender";"Shoe size";"Height";"What degree are you studying?";"Why are you taking this course?";"Which programming languages do you know?";"Which phone OS do you prefer? ";"Which topics would you prefer to learn in this course? [Design efficient databases for large amounts of data]";"Which topics would you prefer to learn in this course? [Create predictive models (e.g. weather or stock market prediction)]";"Which topics would you prefer to learn in this course? [Define groups of similar objects (e.g. users from a dating site)]";"Which topics would you prefer to learn in this course? [Visualise data]";"Which topics would you prefer to learn in this course? [Study patterns on sets (e.g. Amazon shopping carts)]";"Which topics would you prefer to learn in this course? [Study patterns on sequences (e.g. exercises on a workout session)]";"Which topics would you prefer to learn in this course? [Study patterns on graphs (e.g. Facebook)]";"Which topics would you prefer to learn in this course? [Study patterns on text (e.g. spam mail)]";"Which topics would you prefer to learn in this course? [Study patterns on images (e.g. face detection)]";"Which topics would you prefer to learn in this course? [Code data mining algorithms]";"Which topics would you prefer to learn in this course? [Use off-the-shelf data mining tools]";"How often do you play video games?";"Which of these games have you played? ";"How do you commute to ITU?";"In which order do you normally traverse these ITU locations?  [1 checkpoint]";"In which order do you normally traverse these ITU locations?  [2 checkpoint]";"In which order do you normally traverse these ITU locations?  [3 checkpoint]";"In which order do you normally traverse these ITU locations?  [4 checkpoint]";"In which order do you normally traverse these ITU locations?  [5 checkpoint]";"In which order do you normally traverse these ITU locations?  [6 checkpoint]";"In which order do you normally traverse these ITU locations?  [7 checkpoint]";"In which order do you normally traverse these ITU locations?  [8 checkpoint]";"In which order do you normally traverse these ITU locations?  [9 checkpoint]";"In which order do you normally traverse these ITU locations?  [10 checkpoint]";"In which order do you normally traverse these ITU locations?  [11 checkpoint]";"In which order do you normally traverse these ITU locations?  [12 checkpoint]";"In which order do you normally traverse these ITU locations?  [13 checkpoint]";"In which order do you normally traverse these ITU locations?  [14 checkpoint]";"In which order do you normally traverse these ITU locations?  [15 checkpoint]";"Write four (4) random numbers between 0 and 15";"therb fortt glag?";"Pick a number";"Favorite film?";"Favorite tv-show?";"Favorite game?";"Which row are you sitting/did you sit in during the introduction lecture? ";"Which seat are you sitting/did you sit on during the introduction lecture?"
2/2/2016 15:17:05;33;"male";47;192;"SDT-DT";"I am interested in the subject";"Java,PHP,JavaScript,Python,Ruby,Haskell";"Android";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Very interested";"Very interested";"Very interested";"Sounds interesting";"Sounds interesting";"Very interested";"Meh";"< 5 hours a week";"I have not played any of these games";"Walk, Train, Bus";"Class/Auditorium";"Study Room";"Canteen";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"9,11,5,8";"I trust you";7;"Legend";"Frasier";"Wot, Rust, Dayz, 7days2die";"f";5
2/2/2016 20:13:44;25;"male";46;188;"SDT-SE";"I am interested in the subject";"java, scala, c#, c, python";"arch";"Not interested";"Sounds interesting";"Sounds interesting";"Very interested";"Very interested";"Very interested";"Very interested";"Very interested";"Very interested";"Very interested";"Very interested";"< 20 hours a week";"Wordfeud, Minecraft, Battlefield 4, Journey, Stanley Parable, Rocket League, Rise of the Tomb Raider, Fallout 4, Angry birds, The Last of Us";"Bike, Train, Bus, Metro";"Atrium";"Canteen";"Elevator";"Class/Auditorium";"Study Room";"Elevator";"Canteen";"Elevator";"Study Room";"Elevator";"Atrium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"0,1,2,8";"glag fortt therb";9;"the social network";"house of cards";"world of warcraft";"d";4
2/2/2016 20:23:13;24;"male";45;182;"GAMES-T";"This was a mandatory course for me";"C#, Java, SQL, C++, Visual Basic, C";"Android";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Not interested";"Meh";"Not interested";"Meh";"Sounds interesting";"Very interested";"Meh";"Sounds interesting";"< 10 hours a week";"Candy Crush, FarmVille, Angry birds";"Bike, Metro";"Elevator";"Class/Auditorium";"Elevator";"Canteen";"Elevator";"Class/Auditorium";"Study Room";"Elevator";"ScrollBar";"Elevator";"Study Room";"Elevator";"Not at ITU";"Not at ITU";"Not at ITU";"4,8,6,9";"chicken butt";"Asparagus";" Pirates of the Caribbean";"Two and a half men, Friends, Love and Marriage";"Yu-Gi-Oh";"I don't know yet. It's tomorrow";"I don't know yet. It's tomorrow"
2/3/2016 1:28:59;27;"Male";42;180;"SDT-SE";"I am interested in the subject";"C#, Java, Javascript, Typescript";"Android";"Very interested";"Very interested";"Sounds interesting";"Very interested";"Very interested";"Very interested";"Meh";"Very interested";"Meh";"Very interested";"Sounds interesting";"< 5 hours a week";"Wordfeud, Rocket League, Counter strike: GO";"Bike";"Canteen";"Study Room";"Class/Auditorium";"Atrium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"1, 2, pi, e";"Berth fought lag";9;"Commando";"Qi";"Hearthstone";"B";99
2/3/2016 8:55:47;37;"Male";42;186;"SDT-SE";"I am interested in the subject";"C#, JavaScript, JAVA, PHP";"Android";"Sounds interesting";"Very interested";"Not interested";"Very interested";"Very interested";"Sounds interesting";"Very interested";"Sounds interesting";"Meh";"Sounds interesting";"Very interested";"< 5 hours a week";"I have not played any of these games";"Walk, Metro";"Atrium";"Class/Auditorium";"Study Room";"Atrium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";1234;"?";9;"Star Wars";"House of Cards";"Snake";4;4
2/3/2016 11:07:34;32;"male";45;184;"GAMES-T";"This was a mandatory course for me";"C#,C++,VB";"Windows";"Very interested";"Sounds interesting";"Sounds interesting";"Meh";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Meh";"Sounds interesting";"Meh";"Meh";"< 10 hours a week";"Candy Crush, Minecraft, Battlefield 4, Angry birds";"Train, Metro";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"3,4,6,12";;7;"Earthlings, Enter The Void, Fork Over Knives, Catch Me If You Can, Saving Private Ryan, The Godfather, Das Leben der Anderen, Inception, The Pianist, A Beautiful Mind, The Departed, Shutter Island, Se7en, The Game, War of the Worlds, Django Unchained, Unfaithful, Revolutionary Road, Apocalypto, Valkyrie, Cinderella Man, A Walk on the Moon, The Help, American History X ";"Game of Thrones, Dexter, Breaking Bad, Flashforward, Family Guy, Sopranos, Little Britain, Come fly with me, True Detective, Forbrydelsen ";"Hitman, Assassin's Creed, Counter Strike, Limbo, Vessel, This War of Mine, Limbo, Shinobi, Streets of Rage, Splinter Cell, Counter Strike, Generals, Urban Strike, The Silent Age  ";"Z";100
2/3/2016 12:09:04;25;"Male";42;172;"SDT-DT";"I am interested in the subject";"Java";"iOS";"Very interested";"Not interested";"Not interested";"Very interested";"Sounds interesting";"Meh";"Sounds interesting";"Very interested";"Very interested";"Meh";"Very interested";"Never";"Wordfeud";"Bike";"Not at ITU";"Atrium";"Analog";"Atrium";"Class/Auditorium";"Canteen";"Atrium";"Analog";"Atrium";"Not at ITU";"Atrium";"Analog";"Atrium";"Not at ITU";"Not at ITU";"6,7,9,4";"the fort flag";9;"Buffalo '66";"Walking Dead";"Tetris";"H";8
2/3/2016 12:11:58;26;"Male";44;190;"GAMES-T";"This was a mandatory course for me";"C#, Java, C++, C, F#";"Windows";"Meh";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"Sounds interesting";"> 20 hours a week";"Minecraft, Battlefield 4, Stanley Parable, Dragon Age: Inquisition, Counter strike: GO";"Bike, Metro";"Basement";"Elevator";"Class/Auditorium";"Elevator";"Atrium";"Canteen";"Elevator";"Class/Auditorium";"Elevator";"Basement";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"2, 3, 5, 7 ";"glag breb fortt";7;"Fightclub";"Rick and Morty";"Witcher 3";6;12
2/3/2016 12:17:23;26;"Male";42.5;187;"GAMES-T";"This was a mandatory course for me";"c#, c++, c, java, javascript, python";"Windows";"Meh";"Meh";"Meh";"Meh";"Sounds interesting";"Meh";"Sounds interesting";"Sounds interesting";"Very interested";"Very interested";"Sounds interesting";"> 20 hours a week";"Star Wars Battlefront, Journey, Rocket League, Fallout 4, Dragon Age: Inquisition, Angry birds";"Train, Metro";"Atrium";"Elevator";"Class/Auditorium";"Elevator";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"15, 0, 0, 0";"Derp herp derp";7;"No Country For Old Men";"Rick and Morty";"Skyrim, Diablo";"E";11
2/3/2016 12:19:50;25;"Male";42;172;"GAMES-T";"This was a mandatory course for me";"C#, Java, C++, Swift, Objective-C, JavaScript";"iOS";"Sounds interesting";"Sounds interesting";"Meh";"Meh";"Sounds interesting";"Meh";"Meh";"Meh";"Meh";"Sounds interesting";"Sounds interesting";"< 5 hours a week";"Wordfeud, Minecraft, Fifa 2016, Star Wars Battlefront, Life is Strange, Battlefield 4, Journey, Gone Home, Stanley Parable, Rocket League, Bloodborne, Fallout 4, Angry birds, The Last of Us";"Train, Metro";"Atrium";"Analog";"Canteen";"Atrium";"Elevator";"Class/Auditorium";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"Not at ITU";"5,8,11,3";"WTF?";9;"Grand Budapest Hotel";"Fargo";"Gone Home";"E";10
